exact_match,f1_score,time,step,dataset_id,hit_rate,hits,total_retrieved,expected_count
1,1.0,0.3594377040863037,1,8478WHZms7MdB1ce7kHygtH2757,1.0,1,3,1
0,0.8,0.2996296882629394,1,15075jeWJyHrflW280qJuH1b2008,1.0,1,3,1
0,0.4,0.6801853179931641,1,1361J6GUEFw0eUjZYJ4tiHvB788,1.0,1,3,1
0,0.2857142857142857,0.4266247749328613,1,1962Nznt7PwFe6mdz6hcXnVa2271,1.0,1,3,1
0,0.1538461538461538,0.6220703125,1,2939FAcUTmMYAGquuzkjAN1d3997,1.0,1,3,1
0,0.4444444444444445,0.5310475826263428,1,2147SEz1hmjhUpcGuddz5WUk4230,1.0,1,3,1
0,0.0,0.5722019672393799,1,2968uPxSrxVpmS14fG-ZA4Ao3938,1.0,1,3,1
0,0.0,0.3402621746063232,1,1945_7jADD_G_gdbFReCrUtY2310,0.0,0,3,1
0,0.7000000000000001,0.4246001243591308,1,1382vpjR9ETfO4vE8tz6BI31731,1.0,1,3,1
0,0.3333333333333333,0.5367529392242432,1,1604z6EFDlKj1Ika8RT3XTEm1228,1.0,1,3,1
0,0.888888888888889,0.5427711009979248,1,1592ZON_5a2-NF9DppBASPuf1255,1.0,1,3,1
0,0.4705882352941176,0.5257821083068848,1,2987jq09CSEi-lBZSSYtX9tj3893,1.0,1,3,1
0,0.6829268292682927,0.7754926681518555,1,942M7M9hNpAspJcsRQKTuJQ573,1.0,1,3,1
1,1.0,0.3783187866210937,1,2718CJJlT43vSkiBp7_LGjcB917,1.0,1,3,1
0,0.4444444444444445,0.5598864555358887,1,25813tM3oQb5_kWZVY_CdOzs2431,1.0,1,3,1
1,1.0,0.3930737972259521,1,679vpo5VTNOuK7oFLdslg8e2929,1.0,1,3,1
1,1.0,0.2277693748474121,1,616OWtj6d8Wd_SHB_8cDpHD67,1.0,1,3,1
0,0.5714285714285715,0.3161845207214355,1,1751kG4ZgRcpVW2reI1_s3123550,1.0,1,3,1
0,0.4285714285714285,0.5980043411254883,1,24434z3j5gm_bj0nuQ8LfJIw1910,1.0,1,3,1
1,1.0,0.2366895675659179,1,25959RxG-G9wyRUK62zPUPq52402,1.0,1,3,1
0,0.0,0.3405501842498779,1,2120iYmdxQBWrRTb5lLxyQx11447,0.0,0,3,1
0,0.4827586206896552,0.5529131889343262,1,2673FDf451ZmX7vXALugyB1a1044,1.0,1,3,1
1,1.0,0.2178161144256591,1,1196pKofKEiQ1ZBZSetE64_G3169,1.0,1,3,1
0,0.4444444444444444,0.4862258434295654,1,2093euyG67o3cVGqrsSPrCbI1525,0.0,0,3,1
0,0.8235294117647058,0.4234609603881836,1,1022odDZeLWqHwQdk0LQ3Ji5348,1.0,1,3,1
1,1.0,0.3318307399749756,1,1804uzeMzyojontOD0RrTKB-3427,1.0,1,3,1
0,0.1666666666666666,0.4600093364715576,1,1182HI-17dsw8VRu8AKL-nGo3209,1.0,1,3,1
0,0.4615384615384615,0.4343564510345459,1,2117usIbqKfvGfEciX6sxfMh1457,1.0,1,3,1
0,0.4444444444444444,0.8821897506713867,1,2950gZ4P4mJPFr8zvaCPmgqF3983,1.0,1,3,1
0,0.761904761904762,0.4435744285583496,1,2233Y-YKfqTQmrCwlcADWe1n4010,1.0,1,3,1
0,0.3333333333333333,0.4915614128112793,1,25182PdyMWkPXSFPNo4-wt5J1741,1.0,1,3,1
1,1.0,0.369293212890625,1,7102gW4oVzoXhOyiAji75BJ2854,1.0,1,3,1
0,0.8,0.2483570575714111,1,838RE46J5MX4D49kRweDkzw2516,1.0,1,3,1
0,0.0,0.4834222793579101,1,1636U9fgDPC8e9WhnQASL0AZ1142,0.0,0,3,1
0,0.3333333333333333,0.5015361309051514,1,2966QzGzVpOocUqZIf0qxqAI3942,1.0,1,3,1
0,0.7719298245614035,0.8264267444610596,1,24469YIw5bTHJgIQYHoHuYLz1905,1.0,1,3,1
0,0.375,0.538135290145874,1,1780LA22drSP8A8UyH6kh_Zg3475,1.0,1,3,1
1,1.0,0.2687289714813232,1,838BwSb1yX6r8PmHfFQ_-Dk2517,1.0,1,3,1
0,0.5,0.4661250114440918,1,910WJniQOWQeZ-7hez_wycY2594,1.0,1,3,1
0,0.6666666666666666,0.6143105030059814,1,2132yLDutcv3-EyuSrPEe_qP1414,1.0,1,3,1
1,1.0,0.3243598937988281,1,1834IF4cgFJT0qrx6LbC8_z03347,1.0,1,3,1
0,0.7741935483870968,0.5509078502655029,1,10225FLoQxnwSkdi_B5KomYG349,1.0,1,3,1
1,1.0,0.241046667098999,1,1515gM9MF9FMUE__r5E1YQRi1983,1.0,1,3,1
0,0.5,0.7157611846923828,1,2130hnFIfjAqoSjF4izSr4Sg1420,1.0,1,3,1
0,0.6666666666666665,0.4263153076171875,1,2495cQqgzzooS13bDr8Ph6Gf1796,1.0,1,3,1
1,1.0,0.3186707496643066,1,722Zb3Sw31D8-m69waDslkm2822,1.0,1,3,1
0,0.0,0.3856406211853027,1,731-qietcbXc2nDy-pU2z8A2796,0.0,0,3,1
0,0.3076923076923077,0.4764478206634521,1,2357bg7FTfVebD7QxLK_W3qG3738,1.0,1,3,1
1,1.0,0.2521321773529053,1,2358jqFEmp4cxrm3AWKZILMj3737,1.0,1,3,1
0,0.7333333333333334,0.6300313472747803,1,2704SYrBfH1tUHa-vFcWOrAs952,1.0,1,3,1
1,1.0,0.2591514587402344,1,635Jf_-DqbwtcPrT7rU-Jws10,1.0,1,3,1
0,0.5714285714285715,0.3454501628875732,1,2736DC0e2KjXgGVcPZ2WLIxz866,1.0,1,3,1
0,0.0,0.5774292945861816,1,1540m7KtQ8W37yFZzUzVcX5F1393,0.0,0,3,1
0,0.8,0.3269071578979492,1,1025ZadbOp7BrFP2karwsuNA339,1.0,1,3,1
0,0.5714285714285715,0.3177006244659424,1,610cgbbYUhEHZ0pSu_hj0IX83,1.0,1,3,1
0,0.5,0.3539953231811523,1,2133l3pjWfCkZZOCX5jvmzSB1412,1.0,1,3,1
0,0.0,0.3340272903442383,1,708039C_1LOgHzr9Hb6yAEm2860,0.0,0,3,1
1,1.0,0.2724232673645019,1,898Q-3kYtPG_vXcdvoFxJxW2632,1.0,1,3,1
0,0.25,0.6078686714172363,1,2076slcCeUs4SSiwZVjyC4u81573,1.0,1,3,1
0,0.3636363636363636,0.5122864246368408,1,2992gMiCk1Qhs-vDl8gSC9lR3880,1.0,1,3,1
0,0.5,0.3215970993041992,1,571i8l4_77Uat7tpf7uzj1X195,1.0,1,3,1
0,0.6666666666666666,0.2669985294342041,1,1575ppfrAxMc-4L7Tua7RW2i1304,1.0,1,3,1
0,0.25,0.3208966255187988,1,540gS6PWvy11E_WySWDzeHa288,0.0,0,3,1
0,0.9090909090909092,0.3743634223937988,1,877wqSp0Rkg0hf-ytTtfQ252682,1.0,1,3,1
0,0.3749999999999999,0.4628472328186035,1,11609Jmtcj6mL4_qZoKMrsvu3270,1.0,1,3,1
1,1.0,0.2161052227020263,1,1502t95YZwb3DBEc50kzbs112019,1.0,1,3,1
1,1.0,0.2761144638061523,1,25923M2ou7gOwnwBwtqHq_Ei2411,1.0,1,3,1
0,0.0,0.2252340316772461,1,210122hc2gtQAt4eeAx88Upu1503,0.0,0,3,1
0,0.7499999999999999,0.3070380687713623,1,875rKE1xYgnsy1BcrIiDIQI2686,1.0,1,3,1
1,1.0,0.2340164184570312,1,15234HN9qI_Z1BT9PU4i4eXx1965,1.0,1,3,1
0,0.2857142857142857,0.3349232673645019,1,896q9fkwlNTB-uLIhW50gpL2638,1.0,1,3,1
0,0.2222222222222222,0.3547379970550537,1,628oWPCunaZPZ7dsBtbV11P30,1.0,1,3,1
0,0.6666666666666666,0.3993170261383056,1,1998tYHxV4GeHjIVsXiSo8Hr2211,1.0,1,3,1
0,0.5555555555555556,0.6766886711120605,1,2692_fbTsXXpwP0opcAgOaVe986,1.0,1,3,1
1,1.0,0.2989943027496338,1,1426bEr-N4c6lQoKgO9HYKbw611,1.0,1,3,1
0,0.6,0.346099853515625,1,642t90xpp6PDsZFZ-bpxEez3028,0.0,0,3,1
0,0.3,0.4420180320739746,1,2395o2IF67yRoSD5xGlszZGz3659,1.0,1,3,1
0,0.3333333333333333,0.4418697357177734,1,2375wXJbyJnkzdso878KLwWJ3699,0.0,0,3,1
0,0.0,1.0790677070617676,1,2037xYCP17QpdbpzHpni7UrG2140,0.0,0,3,1
0,0.5714285714285715,0.654848575592041,1,1362BPgQJxJaOhV-CP2tGeBk786,1.0,1,3,1
0,0.75,0.3255112171173095,1,2045T8nQX2uFT71OR7C-6Sjj1661,1.0,1,3,1
0,0.3333333333333333,0.2389187812805175,1,538gLSK6-g0JoLk6sK3uauP2,1.0,1,3,1
0,0.6666666666666666,0.2159280776977539,1,2427_8TqCgsX9NP5483T0_Hi3601,1.0,1,3,1
0,0.3448275862068966,0.6028881072998047,1,1630NLRyBDonlo1Mtz-Tmltq1157,1.0,1,3,1
1,1.0,0.2848548889160156,1,619ettAV35JO9WyPjBmVuTZ57,0.0,0,3,1
1,1.0,0.3860161304473877,1,601rUHFULW3zIx3841qHZyq107,1.0,1,3,1
0,0.064516129032258,0.7306687831878662,1,1350m8tnshnQY1-SX1xaVUVD822,0.0,0,3,1
0,0.0,0.4800500869750976,1,1419tOWt7I089hJ4HUoPR6EI630,0.0,0,3,1
0,0.4285714285714285,0.4901857376098633,1,2096OjLZieUfMFEgNMVotx4Z1517,1.0,1,3,1
1,1.0,0.3575654029846191,1,2483xn8QuuA6OqhzaYPTxh7I1820,1.0,1,3,1
1,1.0,0.3831453323364258,1,9414p2IRYym1X7K4lS0j_Q5578,1.0,1,3,1
1,1.0,0.2718274593353271,1,981M9FKIWHSyh9UYiLsHR3E456,1.0,1,3,1
0,0.6666666666666666,0.4240918159484863,1,2578Ix0kGXjoeJXUfAshA75j2438,1.0,1,3,1
1,1.0,0.3380627632141113,1,1967cSyL4AQ5Xz3yJ6hC4cWu2259,1.0,1,3,1
0,0.48,0.579878568649292,1,895GTgHWgOsJfWGzfuk0cBw2641,1.0,1,3,1
1,1.0,0.2899491786956787,1,21282Cr-35xm2wBqUSJkqXMj1426,1.0,1,3,1
0,0.4761904761904762,0.605262041091919,1,1781v4O_2XdfE6Nu9HHNiBxe3470,1.0,1,3,1
0,0.6666666666666666,0.2185604572296142,1,2455Z_NA0qrNdsEcFeJPnpVS1886,1.0,1,3,1
0,0.2650602409638554,1.7487919330596924,1,1975vLuOp8gEBc7-d27D_PJt2244,1.0,1,3,1
1,1.0,0.3577659130096435,1,1020shbJqszE6Dwd0s9ufDFH354,1.0,1,3,1
0,0.3684210526315789,0.6727957725524902,1,15611Xd1lIWLRyaQ6bXEMZ0W1333,1.0,1,3,1
0,0.3333333333333333,0.4266417026519775,1,2124hG4KLqALJOOHr-3PHVOG1436,1.0,1,3,1
1,1.0,0.306455135345459,1,1826l7UVGsNPZHXbgRIPoIUx3372,1.0,1,3,1
0,0.0,0.3774540424346924,1,695h31kCvASR0Z5l5aivqQt2887,0.0,0,3,1
1,1.0,0.363490343093872,1,2442Qnq15H_ylz9SkgCBZcsE1914,1.0,1,3,1
0,0.8421052631578948,0.3863701820373535,1,667rAHXuSUPsljQVxvIq2TT2957,1.0,1,3,1
0,0.4,0.4127979278564453,1,25604fSMJJe0iDDONhUpmjzE2469,1.0,1,3,1
0,0.8125000000000001,0.5578904151916504,1,2565Fka6oc0BTYJ567R8eShz2459,1.0,1,3,1
0,0.6666666666666666,0.228602647781372,1,2670Y-kuxlKLxN5SPIlGPfw91052,0.0,0,3,1
0,0.6666666666666666,0.2746715545654297,1,2102F8JjzM2uHi5C1tuhbTZe1501,1.0,1,3,1
1,1.0,0.2449190616607666,1,90097rrJhPCLDwMjGcQ2QA22626,1.0,1,3,1
1,1.0,0.3574507236480713,1,2722im-NxxsEP4XILd22CljL906,1.0,1,3,1
1,1.0,0.440136194229126,1,2945mpQYcMGssA5i-bw5sX4T3986,1.0,1,3,1
0,0.0,0.5645139217376709,1,25220uEQpWctQitEMppCz0oB1729,1.0,1,3,1
0,0.1025641025641025,0.4857945442199707,1,2450fAZnmnJBsF5ajCmgyFSm1894,0.0,0,3,1
1,1.0,0.2854347229003906,1,2521zNHb6afBjfIeBZ-paiLV1731,1.0,1,3,1
1,1.0,0.2832951545715332,1,1029D_VXSqeEcmujQynOF_FN329,1.0,1,3,1
1,1.0,0.385331392288208,1,21895ri-SgzvCYbZU84umbJD4125,1.0,1,3,1
1,1.0,0.2979226112365722,1,2653htyng3Z_tsonlTCkn_QC1100,1.0,1,3,1
0,0.25,0.3754174709320068,1,1521m0vIxCtc6C0q4fZ4bmW21970,1.0,1,3,1
1,1.0,0.2469465732574463,1,1616tJD99SBv5x6A67wD89lO1190,1.0,1,3,1
0,0.9375,0.5221445560455322,1,957C6c8UBXNxelvZ_YavK28530,1.0,1,3,1
0,0.25,0.4872422218322754,1,541b8Dh-FxM3PgziNCUUuUq285,1.0,1,3,1
1,1.0,0.2252798080444336,1,2393t0babHd-BI0al0kqRL4Z3662,1.0,1,3,1
0,0.7826086956521738,0.4432473182678222,1,951QRsnzHPzlTm1kJw2YlVa548,1.0,1,3,1
0,0.8,0.3485660552978515,1,1400uU3CM_7LdMUuWkvkQxxM687,1.0,1,3,1
0,0.0,0.2830665111541748,1,2593NhMXH8FIz_rRIuHg7cJ32407,0.0,0,3,1
1,1.0,0.4429991245269775,1,2124d8CiYUpjOQQmj4tL4X0v1437,1.0,1,3,1
0,0.6,0.3878092765808105,1,15886mL2IQG8B6jETUgnOHZc1268,0.0,0,3,1
0,0.3703703703703703,0.6883902549743652,1,2969xxQHUKBzQcM9DNUcN--Q3934,1.0,1,3,1
0,0.7692307692307693,0.3248465061187744,1,646OD5224k55Wh4kR-RsWPl3016,1.0,1,3,1
1,1.0,0.3630979061126709,1,1835xWOwAfgrbHJnPbJjkinW3346,1.0,1,3,1
0,0.8571428571428571,0.4338071346282959,1,909gtca-lnTfb7i_Tj-phi82597,1.0,1,3,1
0,0.3125,0.8157613277435303,1,998p1ztLXm5gKJajkvwEEjf414,1.0,1,3,1
1,1.0,0.3314769268035888,1,10361heR9e1kTvvo1NiiW5Ae307,1.0,1,3,1
0,0.3999999999999999,0.5794334411621094,1,2154hgnNDJMyC_N1LGBLoIru4213,1.0,1,3,1
1,1.0,0.3657784461975097,1,1190LpUYusZ3T7nqZ3kXM3uR3185,1.0,1,3,1
0,0.0,0.7742509841918945,1,1387oQz4cxlHhwF5gpvX_8s_718,0.0,0,3,1
1,1.0,0.4096376895904541,1,2123JgqxRVRAg0ZSNs3_HwHe1439,1.0,1,3,1
0,0.064516129032258,0.5600142478942871,1,600dYBRrC6h4LjypO5PySt6109,0.0,0,3,1
0,0.4615384615384615,0.6005549430847168,1,916dKMXGoacskOpfFfF3fl32576,1.0,1,3,1
0,0.6666666666666666,0.3878180980682373,1,2523rTR1vV07WZ0GNJ4Wu_DS1724,0.0,0,3,1
0,0.4444444444444444,0.3474044799804687,1,1027ZkSa0ea9HAzRy_8T4y3g334,1.0,1,3,1
1,1.0,0.3905518054962158,1,96007jxuZq6dQmJdVZtpl44519,1.0,1,3,1
1,1.0,0.2231988906860351,1,2356NFxPDl9UkBBLyPHbKrvJ3742,1.0,1,3,1
0,0.8,0.3092894554138183,1,547tG9ZeRqXvJLYthNWsLap269,1.0,1,3,1
1,1.0,0.2049124240875244,1,2701_eTSfG0kbk-njomBcNgv960,1.0,1,3,1
0,0.2727272727272727,0.4279069900512695,1,934hLc2W0dI5ExU1xikzEH42530,0.0,0,3,1
0,0.0,0.3319597244262695,1,2575f4mugcu2JQoWTywMsU6P2446,1.0,1,3,1
0,0.1428571428571428,0.4271552562713623,1,604mQQLLhcNi8N9nxflPiAk100,0.0,0,3,1
0,0.56,0.4749147891998291,1,23807v22XvrUQTol7Th3lJWE3686,1.0,1,3,1
0,0.3333333333333332,0.4146339893341064,1,2458nO0QxOBFA2uGin02ZUeR1877,1.0,1,3,1
0,0.0,0.43349289894104,1,725fIuqkG2FAMAMrRV2o_q72815,0.0,0,3,1
0,0.0689655172413793,0.623211145401001,1,6907GyyauVbz0gBDeg6Ql0l2899,0.0,0,3,1
0,0.8,0.2514982223510742,1,25163F-nTR5MBd30RtLg31GT1746,1.0,1,3,1
1,1.0,0.2853586673736572,1,2959dC6Am4UskyZMHV9xE3WU3961,1.0,1,3,1
0,0.4615384615384615,0.9854774475097656,1,2093f84OlebSpPLq7CIoCbc51523,1.0,1,3,1
1,1.0,0.3025505542755127,1,1958hcGziYoVonuuIdReU0Lj2279,1.0,1,3,1
0,0.8,0.3059093952178955,1,2604w8Y2Cl6uiR5M0-ejmWMM2384,0.0,0,3,1
1,1.0,0.5226271152496338,1,614qvZZNRxxpBg3ucW1nsPI73,1.0,1,3,1
0,0.5714285714285715,0.7135248184204102,1,2402MAhKxnMmLtfOdk-08LTn3642,1.0,1,3,1
0,0.5263157894736842,0.5527474880218506,1,2694ltreEVbPipuuO8jQ7qct982,1.0,1,3,1
0,0.2857142857142857,0.5956180095672607,1,2961bLOhNS6f8RK3mV6jOtYf3955,1.0,1,3,1
1,1.0,0.3020987510681152,1,1389Ypbz0yiTxHj8sdg8Dd-O714,1.0,1,3,1
0,0.6666666666666666,0.6005353927612305,1,2168J5OIY9_0JcjpUFtF-s8j4178,1.0,1,3,1
0,0.631578947368421,0.5087811946868896,1,1415PPveKUVTi5av3Jj0lvQX641,1.0,1,3,1
1,1.0,0.2515289783477783,1,1235ppKKbTr1utemwebxmtLB3054,1.0,1,3,1
0,0.0,0.2847287654876709,1,1144QjbX5t9wSPKKpoQzUqIM3317,0.0,0,3,1
0,0.3703703703703703,0.6018829345703125,1,663-xYs0_yfqwh5e1vCCBW72968,1.0,1,3,1
1,1.0,0.324617862701416,1,3019slRZYA_GgPxTKTEzhFb_3818,1.0,1,3,1
0,0.4285714285714285,0.4686594009399414,1,1634rEU-bIULINidGaTwrGNb1146,1.0,1,3,1
0,0.6666666666666666,0.3378562927246094,1,2100nzSjCMDd--9Fj7a4NWfz1507,1.0,1,3,1
0,0.3333333333333333,0.3581209182739258,1,631qBhc6tNC5x4jMUP590HD21,1.0,1,3,1
0,0.2352941176470588,0.5804989337921143,1,1542SShgTHmccjRMIaq5sxCR1387,1.0,1,3,1
0,0.0392156862745098,1.1815762519836426,1,622nAKi4as7dtc8Z9eTpkdT49,0.0,0,3,1
1,1.0,0.281503677368164,1,973wD6IGiEh8Dy46Roludyx481,1.0,1,3,1
0,0.0,0.3157870769500732,1,623AhTszwVETU0JVBzClsCl45,0.0,0,3,1
0,0.6666666666666666,0.3626506328582763,1,2122TwBF08fbVn83IOLPGXJ51444,1.0,1,3,1
1,1.0,0.3364691734313965,1,2569SVBHC-JT-ZpiERWOXHiR2453,1.0,1,3,1
0,0.7272727272727274,0.4723436832427978,1,2198b7QHTaEci9ZiP8Jgg9Gb4101,1.0,1,3,1
0,0.7142857142857143,0.3336355686187744,1,1402m18_1bIWy0g2aRhM2xVK679,1.0,1,3,1
1,1.0,0.3004434108734131,1,729ocp-SA5gFg2mOHOi_9bT2803,1.0,1,3,1
0,0.5333333333333333,0.3763823509216308,1,1424eyzMoP7NlT7lLHg-CSKt615,0.0,0,3,1
0,0.3529411764705882,0.491023302078247,1,2680JFom2C2m5B61Zmr5e-xw1022,1.0,1,3,1
0,0.125,0.4260957241058349,1,930cjgSy21jAxSRsOSjGC6K2540,0.0,0,3,1
0,0.6046511627906976,0.5485939979553223,1,1604rg80oUsGty1ShrvBvuRN1226,1.0,1,3,1
0,0.0,0.673614501953125,1,1009Uk9DWEoZIQcw717YJKbT385,0.0,0,3,1
0,0.0,0.3853261470794678,1,2060JRIdb6Jd39yNN2K3FzKd1619,0.0,0,3,1
1,1.0,0.4191093444824219,1,1164S0n8sFxAjOhrJykde65c3260,1.0,1,3,1
0,0.6666666666666665,0.4590816497802734,1,1207HLvv2F6G--J1iG2Sr0GT3135,1.0,1,3,1
1,1.0,0.280670166015625,1,621rUA-y24a2TlBAhZxV8H853,1.0,1,3,1
0,0.0999999999999999,0.4288058280944824,1,974EqHGKum7PKcQ6aiSmCQ1477,0.0,0,3,1
1,1.0,0.2693958282470703,1,2969gQlMvd6FhSZMcTlnE-C13935,1.0,1,3,1
0,0.8,0.2657477855682373,1,905EurUqDl4s2krYgolDdmX2609,1.0,1,3,1
0,0.1176470588235294,0.779477596282959,1,2226GKXgfMEXDLjamZ5nzPFh4031,0.0,0,3,1
0,0.7000000000000001,0.4913783073425293,1,11609irFw-wvr48-kAG66MW13269,1.0,1,3,1
0,0.2857142857142857,0.6187911033630371,1,2107cMmJ6oXMn_tX8EiA1_Qh1486,1.0,1,3,1
1,1.0,0.3976449966430664,1,2685B8bjO_bSgF7yP_RE9FZq1006,1.0,1,3,1
0,0.6666666666666666,0.2160167694091797,1,2972anHdG1TwBtQaRXhi-WEK3929,1.0,1,3,1
0,0.4444444444444445,0.5558743476867676,1,1426bEr-N4c6lQoKgO9HYKbw610,1.0,1,3,1
0,0.5555555555555556,0.4862987995147705,1,2471B8agFup8-O0sKzC9wV521850,1.0,1,3,1
0,0.5454545454545454,0.4978716373443603,1,2132y4UclYrIoM9EfY6q0cLU1413,1.0,1,3,1
0,0.0,0.5111289024353027,1,24900ppOWI96tjRkMOIpDwu01807,0.0,0,3,1
1,1.0,0.289109468460083,1,2721Lisb2VI4t962p0mF1ytc909,1.0,1,3,1
0,0.7272727272727273,0.454949140548706,1,1526rfIPgkgJxKRdDsBSn4dn1957,1.0,1,3,1
0,0.5714285714285714,0.6187453269958496,1,1365-1b52ot7eMMf3SsA9c4Y776,1.0,1,3,1
1,1.0,0.276543378829956,1,1236uLGJLEnlgvBpRt41BaBc3052,1.0,1,3,1
1,1.0,0.2722747325897217,1,720KTE_TQ-QFGgw12_NY6_52826,1.0,1,3,1
1,1.0,0.2148003578186035,1,706AosvIWS6eJlQTL0dwYt92864,1.0,1,3,1
0,0.4444444444444444,0.3460383415222168,1,1422TMMS8B78H0eLNKZ9OcN2620,0.0,0,3,1
1,1.0,0.4669573307037353,1,1422Mg4SCjSUB1ipbjJhHLQV621,1.0,1,3,1
0,0.2962962962962963,0.7208480834960938,1,17779GFc1mSj52FnFT87uHXQ3483,1.0,1,3,1
0,0.7272727272727273,0.3227560520172119,1,11746LEaHokgyCbOjGtlxB_P3041,1.0,1,3,1
0,0.5,0.604250431060791,1,1818O8BoyzdI3tIZTlZQX7MJ3390,1.0,1,3,1
0,0.25,0.3470203876495361,1,1558USBzQpgdUWBcaUu8vmKq1344,0.0,0,3,1
0,0.8275862068965517,0.6157140731811523,1,1000oBQNQPnj4fxpXtFV1g0J409,1.0,1,3,1
0,0.0,0.4787354469299316,1,99301Zg9cGHX9Gf1_cI5mfK421,0.0,0,3,1
1,1.0,0.2225821018218994,1,538gLSK6-g0JoLk6sK3uauP1,0.0,0,3,1
1,1.0,0.2747218608856201,1,2444VM3M-Xnaa4T5rEXxP45X1908,1.0,1,3,1
0,0.0,0.4400854110717773,1,859Wx92OGcZsIZiYdTGB0c42720,0.0,0,3,1
0,0.6250000000000001,0.4373619556427002,1,560MF12O77E_fY17pny7AZ4228,1.0,1,3,1
0,0.3636363636363636,0.3625836372375488,1,26213tScNqi5jq-dNNpY17aB2357,1.0,1,3,1
0,0.5333333333333333,0.5328280925750732,1,2737RMEUrJ3xYCVvFcnOOJEr864,1.0,1,3,1
1,1.0,0.3657259941101074,1,2103yuSnngKYn9n8F_U1xOr51499,1.0,1,3,1
0,0.3999999999999999,0.6008257865905762,1,2231MtCQ0XFs-HZtPZNxWWWA4016,1.0,1,3,1
0,0.9523809523809524,0.5428404808044434,1,999ChWxJrv-Gaq3aLTh_nDS411,1.0,1,3,1
1,1.0,0.2810850143432617,1,1984InJu5XFguodK1Khic6FC2233,1.0,1,3,1
0,0.4444444444444445,0.4524323940277099,1,21208xkL7JG9a1slm1tkqySv1449,1.0,1,3,1
0,0.0,0.3762686252593994,1,13478wbUw8r6jR2KkJ83tRNT831,1.0,1,3,1
0,0.0,0.541034460067749,1,2377URm8qpovSm3ZcmknWYzr3693,0.0,0,3,1
0,0.5,0.5100650787353516,1,6939iIjtQY3HqIf5Qu5LXfF2892,0.0,0,3,1
0,0.2142857142857142,0.6282715797424316,1,1399HAUAi3igcRp4kaiXBS34690,1.0,1,3,1
1,1.0,0.2231917381286621,1,1026WzEnlc2VTVNnEnERoTej338,1.0,1,3,1
0,0.0,0.3168449401855469,1,255102VMp0rT3lE5qKZReHI62486,0.0,0,3,1
0,0.5,0.2987611293792724,1,17388L0pXFkN6Wb2CQAgtWsF3590,1.0,1,3,1
1,1.0,0.2202117443084716,1,2631M_1rjE6k2YLouvowQoHJ2333,1.0,1,3,1
0,0.3265306122448979,1.0561912059783936,1,2658kpZ5jhLWnxu93y4HPmEB1085,1.0,1,3,1
1,1.0,0.2456910610198974,1,959BpQsgOmBWm76KB_O0Xj6522,1.0,1,3,1
0,0.1568627450980392,1.2042958736419678,1,2671UDFIl4lCabvUQRbVginc1048,1.0,1,3,1
1,1.0,0.2556819915771484,1,1620Y8fkMMEFeacdhhiKGcCu1180,1.0,1,3,1
1,1.0,0.323594331741333,1,2066O6hlUGaIYvZETBnkVTKJ1601,1.0,1,3,1
0,0.2068965517241379,0.7746403217315674,1,595rx4ZMYA14adC3NekLAhW124,1.0,1,3,1
0,0.5882352941176471,0.4824497699737549,1,1433yR4Rdyzq9ZDjN6qZOB3K593,1.0,1,3,1
1,1.0,0.2578837871551513,1,1828sgAztXiBXjB8fDJEJjCn3365,1.0,1,3,1
1,1.0,0.4115777015686035,1,2189nmSYagbAhBJHMcqwdIko4123,1.0,1,3,1
0,0.0,0.6933050155639648,1,1550GzjCBajsuSw_Bnhtl8WB1367,0.0,0,3,1
1,1.0,0.2327768802642822,1,1138ZNoiRj9WSt8xu5xKiclJ3335,1.0,1,3,1
1,1.0,0.2836627960205078,1,6595tSoej6eNamN_ekXU3W-2979,1.0,1,3,1
0,0.6666666666666666,0.2857623100280761,1,2012U7knoAxwFk_Ns1NGidQE2188,1.0,1,3,1
0,0.6666666666666666,0.4438707828521728,1,2608ntJl4AFAduDIt0AYknjI2372,1.0,1,3,1
0,0.6,0.3657670021057129,1,2587WZtb-G91TcjATusTTjeN2422,1.0,1,3,1
1,1.0,0.2726423740386963,1,1757EM0iCe2_7c-3VFdC07DP3532,1.0,1,3,1
0,0.2608695652173912,0.633324384689331,1,943d0SQ0AVbboY5BqJgbsaF570,0.0,0,3,1
0,0.1999999999999999,0.5750043392181396,1,2088g4bX7vmX1hWfKvtOIJDZ1539,1.0,1,3,1
0,0.0,0.315176248550415,1,861-dKB_3BSzYCaSTRw8Av_2716,1.0,1,3,1
0,0.8333333333333333,0.6748099327087402,1,13633aQsS5iKERyNB367GWVH781,1.0,1,3,1
0,0.0,0.390740156173706,1,2517lXXoQUIKbal6xfNNtVAn1743,0.0,0,3,1
0,0.375,0.7856383323669434,1,24900ppOWI96tjRkMOIpDwu01808,1.0,1,3,1
0,0.25,0.3894615173339844,1,2407RuK1Iv95cime4WWdGNoB3634,1.0,1,3,1
0,0.2222222222222222,0.5414080619812012,1,13441C2N2xP14JB_ucyRSeEL839,1.0,1,3,1
0,0.2857142857142857,0.5648539066314697,1,2477JtT30EyGVCGC3ayc5fzB1832,1.0,1,3,1
0,0.0,0.3563990592956543,1,27369KmtE4DmLS1oS6IXm0CV865,0.0,0,3,1
0,0.7200000000000001,0.4914593696594238,1,2341RZKrT1tVXnFFp5DSNowl3778,1.0,1,3,1
1,1.0,0.2907578945159912,1,982n1tOmLbrP0Rw2f7q4phE454,1.0,1,3,1
